timestamp,split,label,session,side,relative_path,face_score,face_height,eye_distance,roll_angle_deg,center_x,center_y,crop_box,face_box
20260625_103440_021,val,open,glasses_reflect,left,val/open/glasses_reflect/eye_L_20260625_103440_021.png,0.999512,308.868164,117.033251,-2.161079,233.388672,182.074524,"205.000000,153.000000,262.000000,211.000000","174.729706,81.008926,419.538635,389.877075"
20260625_103440_021,val,open,glasses_reflect,right,val/open/glasses_reflect/eye_R_20260625_103440_021.png,0.999512,308.868164,117.033251,-2.161079,350.338684,177.661316,"322.000000,149.000000,379.000000,206.000000","174.729706,81.008926,419.538635,389.877075"
20260625_103440_125,val,open,glasses_reflect,left,val/open/glasses_reflect/eye_L_20260625_103440_125.png,0.999512,311.641724,114.828261,-2.202598,235.595261,183.173584,"206.000000,154.000000,265.000000,212.000000","173.630524,79.662598,420.637878,391.304321"
20260625_103440_125,val,open,glasses_reflect,right,val/open/glasses_reflect/eye_R_20260625_103440_125.png,0.999512,311.641724,114.828261,-2.202598,350.338684,178.760376,"321.000000,150.000000,379.000000,208.000000","173.630524,79.662598,420.637878,391.304321"
20260625_103440_225,val,open,glasses_reflect,left,val/open/glasses_reflect/eye_L_20260625_103440_225.png,0.999512,308.868164,119.177046,-1.060912,233.388672,182.074524,"205.000000,154.000000,262.000000,210.000000","175.874008,84.441849,420.682983,393.309998"
20260625_103440_225,val,open,glasses_reflect,right,val/open/glasses_reflect/eye_R_20260625_103440_225.png,0.999512,308.868164,119.177046,-1.060912,352.545288,179.867920,"324.000000,152.000000,381.000000,208.000000","175.874008,84.441849,420.682983,393.309998"
20260625_103440_325,val,open,glasses_reflect,left,val/open/glasses_reflect/eye_L_20260625_103440_325.png,0.999512,317.263916,119.238314,-2.121096,231.182068,179.867920,"202.000000,150.000000,261.000000,209.000000","172.521484,75.666748,421.746887,392.930664"
20260625_103440_325,val,open,glasses_reflect,right,val/open/glasses_reflect/eye_R_20260625_103440_325.png,0.999512,317.263916,119.238314,-2.121096,350.338684,175.454712,"321.000000,146.000000,380.000000,205.000000","172.521484,75.666748,421.746887,392.930664"
20260625_103440_437,val,open,glasses_reflect,left,val/open/glasses_reflect/eye_L_20260625_103440_437.png,0.999512,311.641754,114.934206,-3.301866,233.388672,183.173584,"204.000000,154.000000,263.000000,213.000000","174.774811,77.373993,421.782166,389.015747"
20260625_103440_437,val,open,glasses_reflect,right,val/open/glasses_reflect/eye_R_20260625_103440_437.png,0.999512,311.641754,114.934206,-3.301866,348.132080,176.553772,"319.000000,147.000000,378.000000,206.000000","174.774811,77.373993,421.782166,389.015747"
20260625_103455_787,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103455_787.png,0.999512,311.641785,117.033251,-2.161079,233.388672,183.173584,"204.000000,154.000000,262.000000,212.000000","176.963409,80.806900,419.593567,392.448669"
20260625_103455_787,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103455_787.png,0.999512,311.641785,117.033251,-2.161079,350.338684,178.760376,"321.000000,150.000000,379.000000,208.000000","176.963409,80.806900,419.593567,392.448669"
20260625_103455_901,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103455_901.png,0.999512,267.702606,103.733860,-1.218867,253.248108,174.347168,"229.000000,150.000000,278.000000,199.000000","197.636841,83.323334,419.517517,351.025940"
20260625_103455_901,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103455_901.png,0.999512,267.702606,103.733860,-1.218867,356.958496,172.140579,"332.000000,148.000000,382.000000,197.000000","197.636841,83.323334,419.517517,351.025940"
20260625_103456_021,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_021.png,1.000000,270.106567,103.804244,-2.436657,255.454712,175.454712,"230.000000,150.000000,281.000000,201.000000","196.779755,78.648010,422.663269,348.754578"
20260625_103456_021,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_021.png,1.000000,270.106567,103.804244,-2.436657,359.165100,171.041489,"334.000000,146.000000,384.000000,196.000000","196.779755,78.648010,422.663269,348.754578"
20260625_103456_133,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_133.png,0.999512,270.106537,103.733860,-1.218875,253.248108,176.553772,"228.000000,152.000000,278.000000,201.000000","196.492538,83.265656,418.373260,353.372192"
20260625_103456_133,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_133.png,0.999512,270.106537,103.733860,-1.218875,356.958496,174.347168,"332.000000,150.000000,382.000000,199.000000","196.492538,83.265656,418.373260,353.372192"
20260625_103456_244,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_244.png,0.999512,277.448730,105.939975,-1.193498,253.248108,172.140579,"228.000000,147.000000,279.000000,198.000000","196.640625,77.305969,420.513763,354.754700"
20260625_103456_244,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_244.png,0.999512,277.448730,105.939975,-1.193498,359.165100,169.933960,"334.000000,144.000000,385.000000,195.000000","196.640625,77.305969,420.513763,354.754700"
20260625_103456_345,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_345.png,1.000000,272.532074,103.733860,-1.218875,255.454712,175.454712,"230.000000,150.000000,280.000000,200.000000","197.924042,79.723846,423.807617,352.255920"
20260625_103456_345,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_345.png,1.000000,272.532074,103.733860,-1.218875,359.165100,173.248108,"334.000000,148.000000,384.000000,198.000000","197.924042,79.723846,423.807617,352.255920"
20260625_103456_449,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_449.png,1.000000,272.532104,101.527766,-1.245364,257.661316,175.454712,"233.000000,150.000000,283.000000,201.000000","197.784912,80.868149,421.658081,353.400269"
20260625_103456_449,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_449.png,1.000000,272.532104,101.527766,-1.245364,359.165100,173.248108,"334.000000,148.000000,384.000000,198.000000","197.784912,80.868149,421.658081,353.400269"
20260625_103456_549,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_549.png,1.000000,270.106537,101.527766,-1.245364,257.661316,177.661316,"233.000000,153.000000,282.000000,202.000000","197.924042,83.225220,423.807617,353.331757"
20260625_103456_549,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_549.png,1.000000,270.106537,101.527766,-1.245364,359.165100,175.454712,"334.000000,151.000000,384.000000,200.000000","197.924042,83.225220,423.807617,353.331757"
20260625_103456_669,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_669.png,0.999512,277.448730,103.710388,0.000000,257.661316,174.347168,"233.000000,149.000000,283.000000,199.000000","199.925461,79.594574,421.806183,357.043304"
20260625_103456_669,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_669.png,0.999512,277.448730,103.710388,0.000000,361.371704,174.347168,"336.000000,149.000000,386.000000,199.000000","199.925461,79.594574,421.806183,357.043304"
20260625_103456_781,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_781.png,1.000000,274.979431,103.710388,0.000000,257.661316,173.248108,"233.000000,148.000000,282.000000,198.000000","196.909821,78.500183,424.821777,353.479614"
20260625_103456_781,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_781.png,1.000000,274.979431,103.710388,0.000000,361.371704,173.248108,"337.000000,148.000000,386.000000,198.000000","196.909821,78.500183,424.821777,353.479614"
20260625_103456_881,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_881.png,1.000000,272.532074,103.733860,-1.218884,257.661316,173.248108,"233.000000,148.000000,283.000000,198.000000","197.784912,79.723846,421.658081,352.255920"
20260625_103456_881,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_881.png,1.000000,272.532074,103.733860,-1.218884,361.371704,171.041489,"336.000000,146.000000,386.000000,196.000000","197.784912,79.723846,421.658081,352.255920"
20260625_103456_993,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103456_993.png,1.000000,274.979431,101.527767,-1.245373,257.661316,173.248108,"232.000000,148.000000,283.000000,199.000000","196.779755,79.644470,422.663269,354.623901"
20260625_103456_993,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103456_993.png,1.000000,274.979431,101.527767,-1.245373,359.165100,171.041489,"334.000000,146.000000,384.000000,196.000000","196.779755,79.644470,422.663269,354.623901"
20260625_103457_105,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_105.png,1.000000,272.532074,101.599679,-2.489562,255.454712,175.454712,"230.000000,150.000000,281.000000,201.000000","196.779755,79.723846,422.663269,352.255920"
20260625_103457_105,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_105.png,1.000000,272.532074,101.599679,-2.489562,356.958496,171.041489,"331.000000,145.000000,383.000000,197.000000","196.779755,79.723846,422.663269,352.255920"
20260625_103457_225,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_225.png,1.000000,274.979462,103.804260,-2.436656,251.041489,175.454712,"225.000000,150.000000,277.000000,201.000000","194.491119,81.933075,420.374695,356.912537"
20260625_103457_225,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_225.png,1.000000,274.979462,103.804260,-2.436656,354.751892,171.041489,"329.000000,145.000000,381.000000,197.000000","194.491119,81.933075,420.374695,356.912537"
20260625_103457_337,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_337.png,1.000000,267.702576,103.733875,-1.218875,251.041489,175.454712,"226.000000,151.000000,276.000000,200.000000","196.640625,83.282898,420.513763,350.985474"
20260625_103457_337,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_337.png,1.000000,267.702576,103.733875,-1.218875,354.751892,173.248108,"330.000000,149.000000,379.000000,198.000000","196.640625,83.282898,420.513763,350.985474"
20260625_103457_449,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_449.png,1.000000,272.532104,101.599694,-2.489561,251.041489,175.454712,"225.000000,150.000000,277.000000,201.000000","194.491119,80.868149,420.374695,353.400269"
20260625_103457_449,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_449.png,1.000000,272.532104,101.599694,-2.489561,352.545288,171.041489,"327.000000,145.000000,378.000000,197.000000","194.491119,80.868149,420.374695,353.400269"
20260625_103457_549,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_549.png,1.000000,270.106567,101.527781,-1.245364,251.041489,175.454712,"226.000000,151.000000,276.000000,200.000000","195.496338,84.369507,419.369507,354.476074"
20260625_103457_549,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_549.png,1.000000,270.106567,101.527781,-1.245364,352.545288,173.248108,"328.000000,148.000000,377.000000,198.000000","195.496338,84.369507,419.369507,354.476074"
20260625_103457_661,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_661.png,1.000000,267.702606,103.804260,-2.436656,251.041489,175.454712,"226.000000,150.000000,276.000000,201.000000","195.348236,85.571472,417.228943,353.274078"
20260625_103457_661,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_661.png,1.000000,267.702606,103.804260,-2.436656,354.751892,171.041489,"330.000000,146.000000,380.000000,196.000000","195.348236,85.571472,417.228943,353.274078"
20260625_103457_773,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_773.png,1.000000,272.532104,103.733860,-1.218875,253.248108,175.454712,"228.000000,150.000000,278.000000,200.000000","196.640625,84.301025,420.513763,356.833130"
20260625_103457_773,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_773.png,1.000000,272.532104,103.733860,-1.218875,356.958496,173.248108,"332.000000,148.000000,382.000000,198.000000","196.640625,84.301025,420.513763,356.833130"
20260625_103457_873,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_873.png,0.999512,270.106567,103.733860,-1.218875,255.454712,175.454712,"231.000000,151.000000,280.000000,200.000000","196.779755,85.513794,422.663269,355.620361"
20260625_103457_873,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_873.png,0.999512,270.106567,103.733860,-1.218875,359.165100,173.248108,"334.000000,148.000000,384.000000,198.000000","196.779755,85.513794,422.663269,355.620361"
20260625_103457_985,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103457_985.png,1.000000,274.979431,99.321695,-1.273030,259.867920,177.661316,"235.000000,152.000000,285.000000,203.000000","199.925461,86.510284,421.806183,361.489716"
20260625_103457_985,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103457_985.png,1.000000,274.979431,99.321695,-1.273030,359.165100,175.454712,"334.000000,150.000000,384.000000,201.000000","199.925461,86.510284,421.806183,361.489716"
20260625_103458_097,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_097.png,1.000000,274.979431,101.527766,-1.245364,262.074524,177.661316,"237.000000,152.000000,287.000000,203.000000","200.212631,85.365982,426.096191,360.345428"
20260625_103458_097,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_097.png,1.000000,274.979431,101.527766,-1.245364,363.578308,175.454712,"338.000000,150.000000,389.000000,201.000000","200.212631,85.365982,426.096191,360.345428"
20260625_103458_197,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_197.png,1.000000,274.979431,103.733860,-1.218875,259.867920,177.661316,"235.000000,152.000000,285.000000,203.000000","200.212631,83.077377,426.096191,358.056793"
20260625_103458_197,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_197.png,1.000000,274.979431,103.733860,-1.218875,363.578308,175.454712,"338.000000,150.000000,389.000000,201.000000","200.212631,83.077377,426.096191,358.056793"
20260625_103458_301,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_301.png,1.000000,272.532104,101.527766,-1.245364,257.661316,177.661316,"233.000000,153.000000,283.000000,203.000000","200.073517,86.589661,423.946686,359.121765"
20260625_103458_301,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_301.png,1.000000,272.532104,101.527766,-1.245364,359.165100,175.454712,"334.000000,150.000000,384.000000,201.000000","200.073517,86.589661,423.946686,359.121765"
20260625_103458_421,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_421.png,0.999512,277.448730,103.733860,-1.218875,255.454712,177.661316,"230.000000,152.000000,281.000000,203.000000","196.909821,85.275635,424.821777,362.724365"
20260625_103458_421,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_421.png,0.999512,277.448730,103.733860,-1.218875,359.165100,175.454712,"334.000000,150.000000,385.000000,201.000000","196.909821,85.275635,424.821777,362.724365"
20260625_103458_521,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_521.png,1.000000,274.979431,103.733860,-1.218875,255.454712,177.661316,"230.000000,152.000000,281.000000,203.000000","195.765533,85.365982,423.677490,360.345428"
20260625_103458_521,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_521.png,1.000000,274.979431,103.733860,-1.218875,359.165100,175.454712,"334.000000,150.000000,384.000000,201.000000","195.765533,85.365982,423.677490,360.345428"
20260625_103458_633,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_633.png,1.000000,277.448730,103.733860,-1.218875,255.454712,177.661316,"230.000000,152.000000,281.000000,203.000000","198.929214,85.275635,422.802368,362.724365"
20260625_103458_633,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_633.png,1.000000,277.448730,103.733860,-1.218875,359.165100,175.454712,"334.000000,150.000000,385.000000,201.000000","198.929214,85.275635,422.802368,362.724365"
20260625_103458_733,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_733.png,1.000000,277.448730,103.733860,-1.218875,255.454712,175.454712,"230.000000,150.000000,281.000000,201.000000","194.621216,85.275635,422.533203,362.724365"
20260625_103458_733,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_733.png,1.000000,277.448730,103.733860,-1.218875,359.165100,173.248108,"334.000000,148.000000,385.000000,199.000000","194.621216,85.275635,422.533203,362.724365"
20260625_103458_845,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_845.png,1.000000,277.448730,103.733860,-1.218875,255.454712,177.661316,"230.000000,152.000000,281.000000,203.000000","194.621216,85.275635,422.533203,362.724365"
20260625_103458_845,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_845.png,1.000000,277.448730,103.733860,-1.218875,359.165100,175.454712,"334.000000,150.000000,385.000000,201.000000","194.621216,85.275635,422.533203,362.724365"
20260625_103458_957,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103458_957.png,1.000000,274.979462,101.527766,-1.245364,255.454712,177.661316,"230.000000,152.000000,281.000000,203.000000","196.640625,89.943176,420.513763,364.922638"
20260625_103458_957,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103458_957.png,1.000000,274.979462,101.527766,-1.245364,356.958496,175.454712,"332.000000,150.000000,382.000000,201.000000","196.640625,89.943176,420.513763,364.922638"
20260625_103459_077,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_077.png,1.000000,279.940186,103.733860,-1.218875,255.454712,175.454712,"230.000000,150.000000,281.000000,201.000000","194.491119,80.597000,420.374695,360.537170"
20260625_103459_077,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_077.png,1.000000,279.940186,103.733860,-1.218875,359.165100,173.248108,"333.000000,148.000000,385.000000,199.000000","194.491119,80.597000,420.374695,360.537170"
20260625_103459_180,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_180.png,1.000000,274.979431,103.710388,0.000000,257.661316,175.454712,"233.000000,151.000000,282.000000,200.000000","195.635406,85.365982,421.518921,360.345428"
20260625_103459_180,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_180.png,1.000000,274.979431,103.710388,0.000000,361.371704,175.454712,"337.000000,151.000000,386.000000,200.000000","195.635406,85.365982,421.518921,360.345428"
20260625_103459_280,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_280.png,1.000000,274.979431,103.710388,0.000000,255.454712,175.454712,"231.000000,151.000000,280.000000,200.000000","194.491119,83.077377,420.374695,358.056793"
20260625_103459_280,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_280.png,1.000000,274.979431,103.710388,0.000000,359.165100,175.454712,"334.000000,151.000000,384.000000,200.000000","194.491119,83.077377,420.374695,358.056793"
20260625_103459_401,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_401.png,0.999512,270.106537,105.917007,0.000000,251.041489,178.760376,"227.000000,154.000000,275.000000,203.000000","195.496338,91.275757,419.369507,361.382294"
20260625_103459_401,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_401.png,0.999512,270.106537,105.917007,0.000000,356.958496,178.760376,"333.000000,154.000000,381.000000,203.000000","195.496338,91.275757,419.369507,361.382294"
20260625_103459_513,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_513.png,0.999512,267.702637,105.939991,-1.193506,246.628281,178.768860,"222.000000,154.000000,271.000000,203.000000","194.203949,84.386749,416.084656,352.089386"
20260625_103459_513,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_513.png,0.999512,267.702637,105.939991,-1.193506,352.545288,176.562225,"328.000000,152.000000,377.000000,201.000000","194.203949,84.386749,416.084656,352.089386"
20260625_103459_625,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_625.png,0.999512,270.106567,101.527781,-1.245364,251.041489,179.867920,"226.000000,155.000000,276.000000,205.000000","195.496338,88.946716,419.369507,359.053284"
20260625_103459_625,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_625.png,0.999512,270.106567,101.527781,-1.245364,352.545288,177.661316,"328.000000,153.000000,377.000000,202.000000","195.496338,88.946716,419.369507,359.053284"
20260625_103459_745,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_745.png,0.999512,267.702637,101.599678,-2.489553,248.834900,179.867920,"224.000000,155.000000,274.000000,205.000000","195.348236,90.148697,417.228943,357.851318"
20260625_103459_745,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_745.png,0.999512,267.702637,101.599678,-2.489553,350.338684,175.454712,"325.000000,150.000000,375.000000,201.000000","195.348236,90.148697,417.228943,357.851318"
20260625_103459_856,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_856.png,0.999512,267.702606,103.804244,-2.436648,248.834900,179.867920,"224.000000,155.000000,274.000000,205.000000","197.479935,91.292999,417.385864,358.995605"
20260625_103459_856,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_856.png,0.999512,267.702606,103.804244,-2.436648,352.545288,175.454712,"327.000000,150.000000,378.000000,201.000000","197.479935,91.292999,417.385864,358.995605"
20260625_103459_968,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103459_968.png,0.999512,270.106567,101.599678,-2.489553,248.834900,179.867920,"223.000000,155.000000,274.000000,205.000000","194.203949,88.946716,416.084656,359.053284"
20260625_103459_968,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103459_968.png,0.999512,270.106567,101.599678,-2.489553,350.338684,175.454712,"325.000000,150.000000,376.000000,201.000000","194.203949,88.946716,416.084656,359.053284"
20260625_103500_069,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_069.png,1.000000,267.702606,103.804244,-2.436648,248.834900,179.867920,"224.000000,155.000000,274.000000,205.000000","195.348236,91.292999,417.228943,358.995605"
20260625_103500_069,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_069.png,1.000000,267.702606,103.804244,-2.436648,352.545288,175.454712,"327.000000,150.000000,378.000000,201.000000","195.348236,91.292999,417.228943,358.995605"
20260625_103500_172,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_172.png,1.000000,267.702576,103.804260,-2.436665,246.628281,180.975464,"222.000000,156.000000,272.000000,206.000000","195.025604,87.819641,412.974396,355.522217"
20260625_103500_172,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_172.png,1.000000,267.702576,103.804260,-2.436665,350.338684,176.562225,"325.000000,151.000000,375.000000,202.000000","195.025604,87.819641,412.974396,355.522217"
20260625_103500_292,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_292.png,1.000000,272.532104,101.503799,0.000000,251.041489,177.661316,"227.000000,153.000000,276.000000,202.000000","194.203949,88.878250,416.084656,361.410370"
20260625_103500_292,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_292.png,1.000000,272.532104,101.503799,0.000000,352.545288,177.661316,"328.000000,153.000000,377.000000,202.000000","194.203949,88.878250,416.084656,361.410370"
20260625_103500_392,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_392.png,0.999512,274.979431,106.008894,-2.385944,248.834900,177.661316,"223.000000,152.000000,275.000000,203.000000","192.202530,85.365982,418.086090,360.345428"
20260625_103500_392,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_392.png,0.999512,274.979431,106.008894,-2.385944,354.751892,173.248108,"329.000000,147.000000,381.000000,199.000000","192.202530,85.365982,418.086090,360.345428"
20260625_103500_504,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_504.png,1.000000,274.979431,103.733875,-1.218875,251.041489,177.661316,"226.000000,152.000000,276.000000,203.000000","191.188324,87.654572,419.100281,362.634003"
20260625_103500_504,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_504.png,1.000000,274.979431,103.733875,-1.218875,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","191.188324,87.654572,419.100281,362.634003"
20260625_103500_605,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_605.png,1.000000,274.979431,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,206.000000","192.332626,86.510284,420.244598,361.489716"
20260625_103500_605,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_605.png,1.000000,274.979431,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,381.000000,201.000000","192.332626,86.510284,420.244598,361.489716"
20260625_103500_716,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_716.png,1.000000,277.448730,103.733860,-1.218875,253.248108,177.661316,"228.000000,152.000000,279.000000,203.000000","194.491119,86.419922,420.374695,363.868652"
20260625_103500_716,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_716.png,1.000000,277.448730,103.733860,-1.218875,356.958496,175.454712,"331.000000,150.000000,382.000000,201.000000","194.491119,86.419922,420.374695,363.868652"
20260625_103500_828,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_828.png,1.000000,272.532104,103.921459,-3.652222,251.041489,182.074524,"225.000000,156.000000,277.000000,208.000000","195.496338,88.878250,419.369507,361.410370"
20260625_103500_828,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_828.png,1.000000,272.532104,103.921459,-3.652222,354.751892,175.454712,"329.000000,149.000000,381.000000,201.000000","195.496338,88.878250,419.369507,361.410370"
20260625_103500_928,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103500_928.png,1.000000,274.979462,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,206.000000","193.346832,89.943176,419.230347,364.922638"
20260625_103500_928,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103500_928.png,1.000000,274.979462,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,381.000000,201.000000","193.346832,89.943176,419.230347,364.922638"
20260625_103501_033,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_033.png,0.999512,272.532104,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","193.207703,88.878250,417.080841,361.410370"
20260625_103501_033,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_033.png,0.999512,272.532104,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","193.207703,88.878250,417.080841,361.410370"
20260625_103501_152,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_152.png,1.000000,272.532104,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,205.000000","193.346832,87.733948,419.230347,360.266052"
20260625_103501_152,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_152.png,1.000000,272.532104,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,380.000000,201.000000","193.346832,87.733948,419.230347,360.266052"
20260625_103501_272,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_272.png,1.000000,272.532104,101.527781,-1.245364,251.041489,177.661316,"226.000000,153.000000,276.000000,203.000000","191.058228,87.733948,416.941772,360.266052"
20260625_103501_272,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_272.png,1.000000,272.532104,101.527781,-1.245364,352.545288,175.454712,"327.000000,150.000000,378.000000,201.000000","191.058228,87.733948,416.941772,360.266052"
20260625_103501_384,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_384.png,1.000000,274.979431,103.804259,-2.436648,251.041489,179.867920,"225.000000,154.000000,277.000000,206.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103501_384,val,closed,front_closed,right,val/closed/front_closed/eye_R_20260625_103501_384.png,1.000000,274.979431,103.804259,-2.436648,354.751892,175.454712,"329.000000,150.000000,381.000000,201.000000","193.346832,88.798889,419.230347,363.778320"
20260625_103501_497,val,closed,front_closed,left,val/closed/front_closed/eye_L_20260625_103501_497.png,1.000000,274.979431,101.599678,-2.489553,253.248108,179.867920,"227.000000,154.000000,279.000000,206.000000","193.346832,87.654572,419.230347,362.634003"
